atomic_no,name,symbol,block,atomic_mass,nn,np,ne,period,group,phase,radioactive,natural,metal,non_metal,metalloid,type,atomic_radius,electronegativity,first_ionization,density,melting_point,boiling_point,isotrops,discoverer,year,specific_heat,shells,valence
1,Hydrogen,H,s,1.01,0,1,1,1,1,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,0.79,2.2,13.5984,0.0000899,14.175,20.28,3,Cavendish,1766,14.304,1,1
2,Helium,He,s,4,2,2,2,1,18,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Noble Gas,0.49,-1,24.5874,0.000179,-1,4.22,5,Janssen,1868,5.193,1,-1
3,Lithium,Li,s,6.94,4,3,3,2,1,gas,FALSE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,2.1,0.98,5.3917,0.534,453.85,1615,5,Arfvedson,1817,3.582,2,1
4,Beryllium,Be,s,9.01,5,4,4,2,2,gas,FALSE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,1.4,1.57,9.3227,1.85,1560.15,2742,6,Vaulquelin,1798,1.825,2,2
5,Boron,B,p,10.81,6,5,5,2,13,gas,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.2,2.04,8.298,2.34,2573.15,4200,6,Gay-Lussac,1808,1.026,2,3
6,Carbon,C,p,12.01,6,6,6,2,14,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,0.91,2.55,11.2603,2.27,3948.15,4300,7,Prehistoric,0,0.709,2,4
7,Nitrogen,N,p,14.01,7,7,7,2,15,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,0.75,3.04,14.5341,0.00125,63.29,77.36,8,Rutherford,1772,1.04,2,5
8,Oxygen,O,p,16,8,8,8,2,16,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,0.65,3.44,13.6181,0.00143,50.5,90.2,8,Priestley/Scheele,1774,0.918,2,6
9,Fluorine,F,p,19,10,9,9,2,17,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Halogen,0.57,3.98,17.4228,0.0017,53.63,85.03,6,Moissan,1886,0.824,2,7
10,Neon,Ne,p,20.18,10,10,10,2,18,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Noble Gas,0.51,-1,21.5645,0.0009,24.703,27.07,8,Ramsay and Travers,1898,1.03,2,8
11,Sodium,Na,s,22.99,12,11,11,3,1,gas,FALSE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,2.2,0.93,5.1391,0.971,371.15,1156,7,Davy,1807,1.228,3,1
12,Magnesium,Mg,s,24.31,12,12,12,3,2,gas,FALSE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,1.7,1.31,7.6462,1.74,923.15,1363,8,Black,1755,1.023,3,2
13,Aluminum,Al,p,26.98,14,13,13,3,13,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,1.8,1.61,5.9858,2.7,933.4,2792,8,Wshler,1827,0.897,3,3
14,Silicon,Si,p,28.09,14,14,14,3,14,solid,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.5,1.9,8.1517,2.33,1683.15,3538,8,Berzelius,1824,0.705,3,4
15,Phosphorus,P,p,30.97,16,15,15,3,15,solid,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,1.2,2.19,10.4867,1.82,317.25,553,7,BranBrand,1669,0.769,3,5
16,Sulfur,S,p,32.07,16,16,16,3,16,solid,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,1.1,2.58,10.36,2.07,388.51,717.8,10,Prehistoric,0,0.71,3,6
17,Chlorine,Cl,p,35.45,18,17,17,3,17,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Halogen,0.97,3.16,12.9676,0.00321,172.31,239.11,11,Scheele,1774,0.479,3,7
18,Argon,Ar,p,39.95,22,18,18,3,18,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Noble Gas,0.88,-1,15.7596,0.00178,83.96,87.3,8,Rayleigh and Ramsay,1894,0.52,3,8
19,Potassium,K,s,39.1,20,19,19,4,1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,2.8,0.82,4.3407,0.862,336.5,1032,10,Davy,1807,0.757,4,1
20,Calcium,Ca,s,40.08,20,20,20,4,2,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,2.2,1,6.1132,1.54,1112.15,1757,14,Davy,1808,0.647,4,2
21,Scandium,Sc,d,44.96,24,21,21,4,3,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.1,1.36,6.5615,2.99,1812.15,3109,15,Nilson,1878,0.568,4,-1
22,Titanium,Ti,d,47.87,26,22,22,4,4,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2,1.54,6.8281,4.54,1933.15,3560,9,Gregor,1791,0.523,4,-1
23,Vanadium,V,d,50.94,28,23,23,4,5,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.9,1.63,6.7462,6.11,2175.15,3680,9,   del Rio,1801,0.489,4,-1
24,Chromium,Cr,d,52,28,24,24,4,6,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.9,1.66,6.7665,7.15,2130.15,2944,9,Vauquelin,1797,0.449,4,-1
25,Manganese,Mn,d,54.94,30,25,25,4,7,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,1.55,7.434,7.44,1519.15,2334,11,"Gahn, Scheele",1774,0.479,4,-1
26,Iron,Fe,d,55.85,30,26,26,4,8,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.7,1.83,7.9024,7.87,1808.15,3134,10,Prehistoric,0,0.449,4,-1
27,Cobalt,Co,d,58.93,32,27,27,4,9,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.7,1.88,7.881,8.86,1768.15,3200,14,Brandt,1735,0.421,4,-1
28,Nickel,Ni,d,58.69,31,28,28,4,10,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.6,1.91,7.6398,8.91,1726.15,3186,11,Cronstedt,1751,0.444,4,-1
29,Copper,Cu,d,63.55,35,29,29,4,11,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.6,1.9,7.7264,8.96,1357.75,2835,11,Prehistoric,0,0.385,4,-1
30,Zinc,Zn,d,65.38,35,30,30,4,12,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.5,1.65,9.3942,7.13,692.88,1180,15,Prehistoric,0,0.388,4,-1
31,Gallium,Ga,p,69.72,39,31,31,4,13,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,1.8,1.81,5.9993,5.91,302.91,2477,14,de Boisbaudran,1875,0.371,4,3
32,Germanium,Ge,p,72.64,41,32,32,4,14,solid,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.5,2.01,7.8994,5.32,1211.45,3106,17,Winkler,1886,0.32,4,4
33,Arsenic,As,p,74.92,42,33,33,4,15,solid,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.3,2.18,9.7886,5.78,1090.15,887,14,Albertus Magnus,1250,0.329,4,5
34,Selenium,Se,p,78.96,45,34,34,4,16,solid,FALSE,TRUE,FALSE,TRUE,FALSE,Other Non Metal,1.2,2.55,9.7524,4.81,494.15,958,20,Berzelius,1817,0.321,4,6
35,Bromine,Br,p,79.9,45,35,35,4,17,liq,FALSE,TRUE,FALSE,TRUE,FALSE,Halogen,1.1,2.96,11.8138,3.12,266.05,332,19,Balard,1826,0.474,4,7
36,Krypton,Kr,p,83.8,48,36,36,4,18,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Noble Gas,1,-1,13.9996,0.00373,115.93,119.93,23,Ramsay and Travers,1898,0.248,4,8
37,Rubidium,Rb,s,85.47,48,37,37,5,1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,3,0.82,4.1771,1.53,312.79,961,20,Bunsen and Kirchoff,1861,0.363,5,1
38,Strontium,Sr,s,87.62,50,38,38,5,2,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,2.5,0.95,5.6949,2.64,1042.15,1655,18,Davy,1808,0.301,5,2
39,Yttrium,Y,d,88.91,50,39,39,5,3,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.3,1.22,6.2173,4.47,1799.15,3609,21,Gadolin,1794,0.298,5,-1
40,Zirconium,Zr,d,91.22,51,40,40,5,4,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.2,1.33,6.6339,6.51,2125.15,4682,20,Klaproth,1789,0.278,5,-1
41,Niobium,Nb,d,92.91,52,41,41,5,5,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.1,1.6,6.7589,8.57,2741.15,5017,24,Hatchett,1801,0.265,5,-1
42,Molybdenum,Mo,d,95.96,54,42,42,5,6,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2,2.16,7.0924,10.2,2890.15,4912,20,Scheele,1778,0.251,5,-1
43,Technetium,Tc,d,98,55,43,43,5,7,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,2,1.9,7.28,11.5,2473.15,5150,23,Perrier and Segr?,1937,-1,5,-1
44,Ruthenium,Ru,d,101.07,57,44,44,5,8,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.9,2.2,7.3605,12.4,2523.15,4423,16,Klaus,1844,0.238,5,-1
45,Rhodium,Rh,d,102.91,58,45,45,5,9,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,2.28,7.4589,12.4,2239.15,3968,20,Wollaston,1803,0.243,5,-1
46,Palladium,Pd,d,106.42,60,46,46,5,10,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,2.2,8.3369,12,1825.15,3236,21,Wollaston,1803,0.244,5,-1
47,Silver,Ag,d,107.87,61,47,47,5,11,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,1.93,7.5762,10.5,1234.15,2435,27,Prehistoric,0,0.235,5,-1
48,Cadmium,Cd,d,112.41,64,48,48,5,12,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.7,1.69,8.9938,8.69,594.33,1040,22,Stromeyer,1817,0.232,5,-1
49,Indium,In,p,114.82,66,49,49,5,13,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,2,1.78,5.7864,7.31,429.91,2345,34,Reich and Richter,1863,0.233,5,3
50,Tin,Sn,p,118.71,69,50,50,5,14,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,1.7,1.96,7.3439,7.29,505.21,2875,28,Prehistoric,0,0.228,5,4
51,Antimony,Sb,p,121.76,71,51,51,5,15,solid,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.5,2.05,8.6084,6.69,904.05,1860,29,Early historic times,0,0.207,5,5
52,Tellurium,Te,p,127.6,76,52,52,5,16,solid,FALSE,TRUE,FALSE,FALSE,TRUE,Metalloid,1.4,2.1,9.0096,6.23,722.8,1261,29,von Reichenstein,1782,0.202,5,6
53,Iodine,I,p,126.9,74,53,53,5,17,solid,FALSE,TRUE,FALSE,TRUE,FALSE,Halogen,1.3,2.66,10.4513,4.93,386.65,457.4,24,Courtois,1811,0.214,5,7
54,Xenon,Xe,p,131.29,77,54,54,5,18,gas,FALSE,TRUE,FALSE,TRUE,FALSE,Noble Gas,1.2,-1,12.1298,0.00589,161.45,165.03,31,Ramsay and Travers,1898,0.158,5,8
55,Cesium,Cs,s,132.91,78,55,55,6,1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,3.3,0.79,3.8939,1.87,301.7,944,22,Bunsen and Kirchoff,1860,0.242,6,1
56,Barium,Ba,s,137.33,81,56,56,6,2,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,2.8,0.89,5.2117,3.59,1002.15,2170,25,Davy,1808,0.204,6,2
57,Lanthanum,La,d,138.91,82,57,57,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.7,1.1,5.5769,6.15,1193.15,3737,19,Mosander,1839,0.195,6,-1
58,Cerium,Ce,f,140.12,82,58,58,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.7,1.12,5.5387,6.77,1071.15,3716,19,Berzelius,1803,0.192,6,-1
59,Praseodymium,Pr,f,140.91,82,59,59,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.7,1.13,5.473,6.77,1204.15,3793,15,von Welsbach,1885,0.193,6,-1
60,Neodymium,Nd,f,144.24,84,60,60,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.6,1.14,5.525,7.01,1289.15,3347,16,von Welsbach,1885,0.19,6,-1
61,Promethium,Pm,f,145,84,61,61,6,-1,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Lanthanide,2.6,1.13,5.582,7.26,1204.15,3273,14,Marinsky et al.,1945,-1,6,-1
62,Samarium,Sm,f,150.36,88,62,62,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.6,1.17,5.6437,7.52,1345.15,2067,17,Boisbaudran,1879,0.197,6,-1
63,Europium,Eu,f,151.96,89,63,63,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.6,1.2,5.6704,5.24,1095.15,1802,21,Demarcay,1901,0.182,6,-1
64,Gadolinium,Gd,f,157.25,93,64,64,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.5,1.2,6.1501,7.9,1585.15,3546,17,de Marignac,1880,0.236,6,-1
65,Terbium,Tb,f,158.93,94,65,65,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.5,1.2,5.8638,8.23,1630.15,3503,24,Mosander,1843,0.182,6,-1
66,Dysprosium,Dy,f,162.5,97,66,66,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.5,1.22,5.9389,8.55,1680.15,2840,21,de Boisbaudran,1886,0.17,6,-1
67,Holmium,Ho,f,164.93,98,67,67,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.5,1.23,6.0215,8.8,1743.15,2993,29,Delafontaine and Soret,1878,0.165,6,-1
68,Erbium,Er,f,167.26,99,68,68,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.5,1.24,6.1077,9.07,1795.15,3503,16,Mosander,1843,0.168,6,-1
69,Thulium,Tm,f,168.93,100,69,69,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.4,1.25,6.1843,9.32,1818.15,2223,18,Cleve,1879,0.16,6,-1
70,Ytterbium,Yb,f,173.05,103,70,70,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.4,1.1,6.2542,6.97,1097.15,1469,16,Marignac,1878,0.155,6,-1
71,Lutetium,Lu,f,174.97,104,71,71,6,-1,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Lanthanide,2.3,1.27,5.4259,9.84,1936.15,3675,22,Urbain/ von Welsbach,1907,0.154,6,-1
72,Hafnium,Hf,d,178.49,106,72,72,6,4,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.2,1.3,6.8251,13.3,2500.15,4876,17,Coster and von Hevesy,1923,0.144,6,-1
73,Tantalum,Ta,d,180.95,108,73,73,6,5,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2.1,1.5,7.5496,16.7,3269.15,5731,19,Ekeberg,1801,0.14,6,-1
74,Tungsten,W,d,183.84,110,74,74,6,6,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2,2.36,7.864,19.3,3680.15,5828,22,J. and F. d'Elhuyar,1783,0.132,6,-1
75,Rhenium,Re,d,186.21,111,75,75,6,7,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,2,1.9,7.8335,21,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,6,-1
76,Osmium,Os,d,190.23,114,76,76,6,8,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.9,2.2,8.4382,22.6,3300.15,5285,19,Tennant,1803,0.13,6,-1
77,Iridium,Ir,d,192.22,115,77,77,6,9,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.9,2.2,8.967,22.6,2716.15,4701,25,Tennant,1804,0.131,6,-1
78,Platinum,Pt,d,195.08,117,78,78,6,10,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,2.28,8.9587,21.5,2045.15,4098,32,Ulloa/Wood,1735,0.133,6,-1
79,Gold,Au,d,196.97,118,79,79,6,11,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,2.54,9.2255,19.3,1337.73,3129,21,Prehistoric,0,0.129,6,-1
80,Mercury,Hg,d,200.59,121,80,80,6,12,liq,FALSE,TRUE,TRUE,FALSE,FALSE,Transition Metal,1.8,2,10.4375,13.5,234.43,630,26,Prehistoric,0,0.14,6,-1
81,Thallium,Tl,p,204.38,123,81,81,6,13,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,2.1,2.04,6.1082,11.9,577.15,1746,28,Crookes,1861,0.129,6,3
82,Lead,Pb,p,207.2,125,82,82,6,14,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,1.8,2.33,7.4167,11.3,600.75,2022,29,Prehistoric,0,0.129,6,4
83,Bismuth,Bi,p,208.98,126,83,83,6,15,solid,FALSE,TRUE,TRUE,FALSE,FALSE,Post Transition Metal,1.6,2.02,7.2856,9.81,544.67,1837,19,Geoffroy the Younger,1753,0.122,6,5
84,Polonium,Po,p,210,126,84,84,6,16,solid,TRUE,TRUE,FALSE,FALSE,TRUE,Post Transition Metal,1.5,2,8.417,9.32,527.15,1235,34,Curie,1898,-1,6,6
85,Astatine,At,p,210,125,85,85,6,17,solid,TRUE,TRUE,FALSE,TRUE,FALSE,Halogen,1.4,2.2,9.3,7,575.15,610,21,Corson et al.,1940,-1,6,7
86,Radon,Rn,p,222,136,86,86,6,18,gas,TRUE,TRUE,TRUE,FALSE,FALSE,Noble Gas,1.3,-1,10.7485,0.00973,202.15,211.3,20,Dorn,1900,0.094,6,8
87,Francium,Fr,s,223,136,87,87,7,1,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Alkali Metal,0,0.7,4.0727,1.87,300.15,950,21,Perey,1939,-1,7,1
88,Radium,Ra,s,226,138,88,88,7,2,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Alkaline Earth Metal,0,0.9,5.2784,5.5,973.15,2010,15,Pierre and Marie Curie,1898,-1,7,2
89,Actinium,Ac,d,227,138,89,89,7,0,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Actinide,0,1.1,5.17,10.1,1323.15,3471,11,Debierne/Giesel,1899,0.12,7,-1
90,Thorium,Th,f,232.04,142,90,90,7,0,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.3067,11.7,2028.15,5061,12,Berzelius,1828,0.113,7,-1
91,Protactinium,Pa,f,231.04,140,91,91,7,0,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Actinide,0,1.5,5.89,15.4,1873.15,4300,14,Hahn and Meitner,1917,-1,7,-1
92,Uranium,U,f,238.03,146,92,92,7,0,solid,TRUE,TRUE,TRUE,FALSE,FALSE,Actinide,0,1.38,6.1941,19,1405.15,4404,15,Peligot,1841,0.116,7,-1
93,Neptunium,Np,f,237,144,93,93,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.36,6.2657,20.5,913.15,4273,153,McMillan and Abelson,1940,-1,7,-1
94,Plutonium,Pu,f,244,150,94,94,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.28,6.0262,19.8,913.15,3501,163,Seaborg et al.,1940,-1,7,-1
95,Americium,Am,f,243,148,95,95,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,5.9738,13.7,1267.15,2880,133,Seaborg et al.,1944,-1,7,-1
96,Curium,Cm,f,247,151,96,96,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,5.9915,13.5,1340.15,3383,133,Seaborg et al.,1944,-1,7,-1
97,Berkelium,Bk,f,247,150,97,97,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.1979,14.8,1259.15,983,83,Seaborg et al.,1949,-1,7,-1
98,Californium,Cf,f,251,153,98,98,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.2817,15.1,1925.15,1173,123,Seaborg et al.,1950,-1,7,-1
99,Einsteinium,Es,f,252,153,99,99,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.42,13.5,1133.15,-1,123,Ghiorso et al.,1952,-1,7,-1
100,Fermium,Fm,f,257,157,100,100,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.5,-1,-1,-1,103,Ghiorso et al.,1953,-1,7,-1
101,Mendelevium,Md,f,258,157,101,101,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.58,-1,-1,-1,33,Ghiorso et al.,1955,-1,7,-1
102,Nobelium,No,f,259,157,102,102,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,1.3,6.65,-1,-1,-1,73,Ghiorso et al.,1958,-1,7,-1
103,Lawrencium,Lr,f,262,159,103,103,7,0,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Actinide,0,-1,-1,-1,-1,-1,203,Ghiorso et al.,1961,-1,7,-1
104,Rutherfordium,Rf,d,261,157,104,104,7,4,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,18.1,-1,-1,-1,Ghiorso et al.,1969,-1,7,-1
105,Dubnium,Db,d,262,157,105,105,7,5,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,39,-1,-1,-1,Ghiorso et al.,1970,-1,7,-1
106,Seaborgium,Sg,d,266,160,106,106,7,6,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,35,-1,-1,-1,Ghiorso et al.,1974,-1,7,-1
107,Bohrium,Bh,d,264,157,107,107,7,7,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,37,-1,-1,-1,Armbruster and M?nzenberg,1981,-1,7,-1
108,Hassium,Hs,d,267,159,108,108,7,8,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,41,-1,-1,-1,Armbruster and M?nzenberg,1983,-1,7,-1
109,Meitnerium,Mt,d,268,159,109,109,7,9,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,35,-1,-1,-1,"GSI, Darmstadt, West Germany",1982,-1,7,-1
110,Darmstadtium ,Ds ,d,271,161,110,110,7,10,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,1994,-1,7,-1
111,Roentgenium ,Rg ,d,272,161,111,111,7,11,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,1994,-1,7,-1
112,Copernicium ,Cn ,d,285,173,112,112,7,12,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,1996,-1,7,-1
113,Nihonium,Nh,p,284,171,113,113,7,13,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Post Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,2004,-1,7,3
114,Flerovium,Fl,p,289,175,114,114,7,14,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Post Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,1999,-1,7,4
115,Moscovium,Mc,p,288,173,115,115,7,15,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Post Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,2010,-1,7,5
116,Livermorium,Lv,p,292,176,116,116,7,16,artificial,TRUE,FALSE,TRUE,FALSE,FALSE,Post Transition Metal,0,-1,-1,-1,-1,-1,-1,Not_defined,2000,-1,7,6
117,Tennessine,Ts,p,295,178,117,117,7,17,artificial,TRUE,FALSE,FALSE,TRUE,FALSE,Halogen,0,-1,-1,-1,-1,-1,-1,Not_defined,2010,-1,7,7
118,Oganesson,Og,p,294,176,118,118,7,18,artificial,TRUE,FALSE,FALSE,TRUE,FALSE,Noble Gas,0,-1,-1,-1,-1,-1,-1,Not_defined,2006,-1,7,8
