AtomicNumber,Element,Symbol,Block,AtomicMass,NumberofNeutrons,NumberofProtons,NumberofElectrons,Period,Group,Phase,Radioactive,Natural,Metal,Nonmetal,Metalloid,Type,AtomicRadius,Electronegativity,FirstIonization,Density,MeltingPoint,BoilingPoint,NumberOfIsotopes,Discoverer,Year,SpecificHeat,NumberofShells,NumberofValence
1,Hydrogen,H,s,1.007,0,1,1,1,1,gas,False,True,False,True,False,Nonmetal,0.79,2.2,13.5984,8.99e-05,14.175,20.28,3.0,Cavendish,1766.0,14.304,1,1.0
2,Helium,He,s,4.002,2,2,2,1,18,gas,False,True,False,True,False,Noble_Gas,0.49,-1.0,24.5874,0.000179,-1.0,4.22,5.0,Janssen,1868.0,5.193,1,-1.0
3,Lithium,Li,s,6.941,4,3,3,2,1,solid,False,True,True,False,False,Alkali_Metal,2.1,0.98,5.3917,0.534,453.85,1615.0,5.0,Arfvedson,1817.0,3.582,2,1.0
4,Beryllium,Be,s,9.012,5,4,4,2,2,solid,False,True,True,False,False,Alkaline_Earth_Metal,1.4,1.57,9.3227,1.85,1560.15,2742.0,6.0,Vaulquelin,1798.0,1.825,2,2.0
5,Boron,B,p,10.811,6,5,5,2,13,solid,False,True,False,False,True,Metalloid,1.2,2.04,8.298,2.34,2573.15,4200.0,6.0,Gay-Lussac,1808.0,1.026,2,3.0
6,Carbon,C,p,12.011,6,6,6,2,14,solid,False,True,False,True,False,Nonmetal,0.91,2.55,11.2603,2.27,3948.15,4300.0,7.0,Prehistoric,0.0,0.709,2,4.0
7,Nitrogen,N,p,14.007,7,7,7,2,15,gas,False,True,False,True,False,Nonmetal,0.75,3.04,14.5341,0.00125,63.29,77.36,8.0,Rutherford,1772.0,1.04,2,5.0
8,Oxygen,O,p,15.999,8,8,8,2,16,gas,False,True,False,True,False,Nonmetal,0.65,3.44,13.6181,0.00143,50.5,90.2,8.0,Priestley/Scheele,1774.0,0.918,2,6.0
9,Fluorine,F,p,18.998,10,9,9,2,17,gas,False,True,False,True,False,Halogen,0.57,3.98,17.4228,0.0017,53.63,85.03,6.0,Moissan,1886.0,0.824,2,7.0
10,Neon,Ne,p,20.18,10,10,10,2,18,gas,False,True,False,True,False,Noble_Gas,0.51,-1.0,21.5645,0.0009,24.703,27.07,8.0,Ramsay and Travers,1898.0,1.03,2,8.0
11,Sodium,Na,s,22.99,12,11,11,3,1,solid,False,True,True,False,False,Alkali_Metal,2.2,0.93,5.1391,0.971,371.15,1156.0,7.0,Davy,1807.0,1.228,3,1.0
12,Magnesium,Mg,s,24.305,12,12,12,3,2,solid,False,True,True,False,False,Alkaline_Earth_Metal,1.7,1.31,7.6462,1.74,923.15,1363.0,8.0,Black,1755.0,1.023,3,2.0
13,Aluminum,Al,p,26.982,14,13,13,3,13,solid,False,True,True,False,False,Metal,1.8,1.61,5.9858,2.7,933.4,2792.0,8.0,Wshler,1827.0,0.897,3,3.0
14,Silicon,Si,p,28.086,14,14,14,3,14,solid,False,True,False,False,True,Metalloid,1.5,1.9,8.1517,2.33,1683.15,3538.0,8.0,Berzelius,1824.0,0.705,3,4.0
15,Phosphorus,P,p,30.974,16,15,15,3,15,solid,False,True,False,True,False,Nonmetal,1.2,2.19,10.4867,1.82,317.25,553.0,7.0,BranBrand,1669.0,0.769,3,5.0
16,Sulfur,S,p,32.065,16,16,16,3,16,solid,False,True,False,True,False,Nonmetal,1.1,2.58,10.36,2.07,388.51,717.8,10.0,Prehistoric,0.0,0.71,3,6.0
17,Chlorine,Cl,p,35.453,18,17,17,3,17,gas,False,True,False,True,False,Halogen,0.97,3.16,12.9676,0.00321,172.31,239.11,11.0,Scheele,1774.0,0.479,3,7.0
18,Argon,Ar,p,39.948,22,18,18,3,18,gas,False,True,False,True,False,Noble_Gas,0.88,-1.0,15.7596,0.00178,83.96,87.3,8.0,Rayleigh and Ramsay,1894.0,0.52,3,8.0
19,Potassium,K,s,39.098,20,19,19,4,1,solid,False,True,True,False,False,Alkali_Metal,2.8,0.82,4.3407,0.862,336.5,1032.0,10.0,Davy,1807.0,0.757,4,1.0
20,Calcium,Ca,s,40.078,20,20,20,4,2,solid,False,True,True,False,False,Alkaline_Earth_Metal,2.2,1.0,6.1132,1.54,1112.15,1757.0,14.0,Davy,1808.0,0.647,4,2.0
21,Scandium,Sc,d,44.956,24,21,21,4,3,solid,False,True,True,False,False,Transition_Metal,2.1,1.36,6.5615,2.99,1812.15,3109.0,15.0,Nilson,1878.0,0.568,4,-1.0
22,Titanium,Ti,d,47.867,26,22,22,4,4,solid,False,True,True,False,False,Transition_Metal,2.0,1.54,6.8281,4.54,1933.15,3560.0,9.0,Gregor,1791.0,0.523,4,-1.0
23,Vanadium,V,d,50.942,28,23,23,4,5,solid,False,True,True,False,False,Transition_Metal,1.9,1.63,6.7462,6.11,2175.15,3680.0,9.0,   del Rio,1801.0,0.489,4,-1.0
24,Chromium,Cr,d,51.996,28,24,24,4,6,solid,False,True,True,False,False,Transition_Metal,1.9,1.66,6.7665,7.15,2130.15,2944.0,9.0,Vauquelin,1797.0,0.449,4,-1.0
25,Manganese,Mn,d,54.938,30,25,25,4,7,solid,False,True,True,False,False,Transition_Metal,1.8,1.55,7.434,7.44,1519.15,2334.0,11.0,"Gahn, Scheele",1774.0,0.479,4,-1.0
26,Iron,Fe,d,55.845,30,26,26,4,8,solid,False,True,True,False,False,Transition_Metal,1.7,1.83,7.9024,7.87,1808.15,3134.0,10.0,Prehistoric,0.0,0.449,4,-1.0
27,Cobalt,Co,d,58.933,32,27,27,4,9,solid,False,True,True,False,False,Transition_Metal,1.7,1.88,7.881,8.86,1768.15,3200.0,14.0,Brandt,1735.0,0.421,4,-1.0
28,Nickel,Ni,d,58.693,31,28,28,4,10,solid,False,True,True,False,False,Transition_Metal,1.6,1.91,7.6398,8.91,1726.15,3186.0,11.0,Cronstedt,1751.0,0.444,4,-1.0
29,Copper,Cu,d,63.546,35,29,29,4,11,solid,False,True,True,False,False,Transition_Metal,1.6,1.9,7.7264,8.96,1357.75,2835.0,11.0,Prehistoric,0.0,0.385,4,-1.0
30,Zinc,Zn,d,65.38,35,30,30,4,12,solid,False,True,True,False,False,Transition_Metal,1.5,1.65,9.3942,7.13,692.88,1180.0,15.0,Prehistoric,0.0,0.388,4,-1.0
31,Gallium,Ga,p,69.723,39,31,31,4,13,solid,False,True,True,False,False,Metal,1.8,1.81,5.9993,5.91,302.91,2477.0,14.0,de Boisbaudran,1875.0,0.371,4,3.0
32,Germanium,Ge,p,72.64,41,32,32,4,14,solid,False,True,False,False,True,Metalloid,1.5,2.01,7.8994,5.32,1211.45,3106.0,17.0,Winkler,1886.0,0.32,4,4.0
33,Arsenic,As,p,74.922,42,33,33,4,15,solid,False,True,False,False,True,Metalloid,1.3,2.18,9.7886,5.78,1090.15,887.0,14.0,Albertus Magnus,1250.0,0.329,4,5.0
34,Selenium,Se,p,78.96,45,34,34,4,16,solid,False,True,False,True,False,Nonmetal,1.2,2.55,9.7524,4.81,494.15,958.0,20.0,Berzelius,1817.0,0.321,4,6.0
35,Bromine,Br,p,79.904,45,35,35,4,17,liq,False,True,False,True,False,Halogen,1.1,2.96,11.8138,3.12,266.05,332.0,19.0,Balard,1826.0,0.474,4,7.0
36,Krypton,Kr,p,83.798,48,36,36,4,18,gas,False,True,False,True,False,Noble_Gas,1.0,-1.0,13.9996,0.00373,115.93,119.93,23.0,Ramsay and Travers,1898.0,0.248,4,8.0
37,Rubidium,Rb,s,85.468,48,37,37,5,1,solid,False,True,True,False,False,Alkali_Metal,3.0,0.82,4.1771,1.53,312.79,961.0,20.0,Bunsen and Kirchoff,1861.0,0.363,5,1.0
38,Strontium,Sr,s,87.62,50,38,38,5,2,solid,False,True,True,False,False,Alkaline_Earth_Metal,2.5,0.95,5.6949,2.64,1042.15,1655.0,18.0,Davy,1808.0,0.301,5,2.0
39,Yttrium,Y,d,88.906,50,39,39,5,3,solid,False,True,True,False,False,Transition_Metal,2.3,1.22,6.2173,4.47,1799.15,3609.0,21.0,Gadolin,1794.0,0.298,5,-1.0
40,Zirconium,Zr,d,91.224,51,40,40,5,4,solid,False,True,True,False,False,Transition_Metal,2.2,1.33,6.6339,6.51,2125.15,4682.0,20.0,Klaproth,1789.0,0.278,5,-1.0
41,Niobium,Nb,d,92.906,52,41,41,5,5,solid,False,True,True,False,False,Transition_Metal,2.1,1.6,6.7589,8.57,2741.15,5017.0,24.0,Hatchett,1801.0,0.265,5,-1.0
42,Molybdenum,Mo,d,95.96,54,42,42,5,6,solid,False,True,True,False,False,Transition_Metal,2.0,2.16,7.0924,10.2,2890.15,4912.0,20.0,Scheele,1778.0,0.251,5,-1.0
43,Technetium,Tc,d,98.0,55,43,43,5,7,artificial,True,False,True,False,False,Transition_Metal,2.0,1.9,7.28,11.5,2473.15,5150.0,23.0,Perrier and Segr?,1937.0,-1.0,5,-1.0
44,Ruthenium,Ru,d,101.07,57,44,44,5,8,solid,False,True,True,False,False,Transition_Metal,1.9,2.2,7.3605,12.4,2523.15,4423.0,16.0,Klaus,1844.0,0.238,5,-1.0
45,Rhodium,Rh,d,102.906,58,45,45,5,9,solid,False,True,True,False,False,Transition_Metal,1.8,2.28,7.4589,12.4,2239.15,3968.0,20.0,Wollaston,1803.0,0.243,5,-1.0
46,Palladium,Pd,d,106.42,60,46,46,5,10,solid,False,True,True,False,False,Transition_Metal,1.8,2.2,8.3369,12.0,1825.15,3236.0,21.0,Wollaston,1803.0,0.244,5,-1.0
47,Silver,Ag,d,107.868,61,47,47,5,11,solid,False,True,True,False,False,Transition_Metal,1.8,1.93,7.5762,10.5,1234.15,2435.0,27.0,Prehistoric,0.0,0.235,5,-1.0
48,Cadmium,Cd,d,112.411,64,48,48,5,12,solid,False,True,True,False,False,Transition_Metal,1.7,1.69,8.9938,8.69,594.33,1040.0,22.0,Stromeyer,1817.0,0.232,5,-1.0
49,Indium,In,p,114.818,66,49,49,5,13,solid,False,True,True,False,False,Metal,2.0,1.78,5.7864,7.31,429.91,2345.0,34.0,Reich and Richter,1863.0,0.233,5,3.0
50,Tin,Sn,p,118.71,69,50,50,5,14,solid,False,True,True,False,False,Metal,1.7,1.96,7.3439,7.29,505.21,2875.0,28.0,Prehistoric,0.0,0.228,5,4.0
51,Antimony,Sb,p,121.76,71,51,51,5,15,solid,False,True,False,False,True,Metalloid,1.5,2.05,8.6084,6.69,904.05,1860.0,29.0,Early historic times,0.0,0.207,5,5.0
52,Tellurium,Te,p,127.6,76,52,52,5,16,solid,False,True,False,False,True,Metalloid,1.4,2.1,9.0096,6.23,722.8,1261.0,29.0,von Reichenstein,1782.0,0.202,5,6.0
53,Iodine,I,p,126.904,74,53,53,5,17,solid,False,True,False,True,False,Halogen,1.3,2.66,10.4513,4.93,386.65,457.4,24.0,Courtois,1811.0,0.214,5,7.0
54,Xenon,Xe,p,131.293,77,54,54,5,18,gas,False,True,False,True,False,Noble_Gas,1.2,-1.0,12.1298,0.00589,161.45,165.03,31.0,Ramsay and Travers,1898.0,0.158,5,8.0
55,Cesium,Cs,s,132.905,78,55,55,6,1,solid,False,True,True,False,False,Alkali_Metal,3.3,0.79,3.8939,1.87,301.7,944.0,22.0,Bunsen and Kirchoff,1860.0,0.242,6,1.0
56,Barium,Ba,s,137.327,81,56,56,6,2,solid,False,True,True,False,False,Alkaline_Earth_Metal,2.8,0.89,5.2117,3.59,1002.15,2170.0,25.0,Davy,1808.0,0.204,6,2.0
57,Lanthanum,La,d,138.905,82,57,57,6,3,solid,False,True,True,False,False,Lanthanide,2.7,1.1,5.5769,6.15,1193.15,3737.0,19.0,Mosander,1839.0,0.195,6,-1.0
58,Cerium,Ce,f,140.116,82,58,58,6,0,solid,False,True,True,False,False,Lanthanide,2.7,1.12,5.5387,6.77,1071.15,3716.0,19.0,Berzelius,1803.0,0.192,6,-1.0
59,Praseodymium,Pr,f,140.908,82,59,59,6,0,solid,False,True,True,False,False,Lanthanide,2.7,1.13,5.473,6.77,1204.15,3793.0,15.0,von Welsbach,1885.0,0.193,6,-1.0
60,Neodymium,Nd,f,144.242,84,60,60,6,0,solid,False,True,True,False,False,Lanthanide,2.6,1.14,5.525,7.01,1289.15,3347.0,16.0,von Welsbach,1885.0,0.19,6,-1.0
61,Promethium,Pm,f,145.0,84,61,61,6,0,artificial,True,False,True,False,False,Lanthanide,2.6,1.13,5.582,7.26,1204.15,3273.0,14.0,Marinsky et al.,1945.0,-1.0,6,-1.0
62,Samarium,Sm,f,150.36,88,62,62,6,0,solid,False,True,True,False,False,Lanthanide,2.6,1.17,5.6437,7.52,1345.15,2067.0,17.0,Boisbaudran,1879.0,0.197,6,-1.0
63,Europium,Eu,f,151.964,89,63,63,6,0,solid,False,True,True,False,False,Lanthanide,2.6,1.2,5.6704,5.24,1095.15,1802.0,21.0,Demarcay,1901.0,0.182,6,-1.0
64,Gadolinium,Gd,f,157.25,93,64,64,6,0,solid,False,True,True,False,False,Lanthanide,2.5,1.2,6.1501,7.9,1585.15,3546.0,17.0,de Marignac,1880.0,0.236,6,-1.0
65,Terbium,Tb,f,158.925,94,65,65,6,0,solid,False,True,True,False,False,Lanthanide,2.5,1.2,5.8638,8.23,1630.15,3503.0,24.0,Mosander,1843.0,0.182,6,-1.0
66,Dysprosium,Dy,f,162.5,97,66,66,6,0,solid,False,True,True,False,False,Lanthanide,2.5,1.22,5.9389,8.55,1680.15,2840.0,21.0,de Boisbaudran,1886.0,0.17,6,-1.0
67,Holmium,Ho,f,164.93,98,67,67,6,0,solid,False,True,True,False,False,Lanthanide,2.5,1.23,6.0215,8.8,1743.15,2993.0,29.0,Delafontaine and Soret,1878.0,0.165,6,-1.0
68,Erbium,Er,f,167.259,99,68,68,6,0,solid,False,True,True,False,False,Lanthanide,2.5,1.24,6.1077,9.07,1795.15,3503.0,16.0,Mosander,1843.0,0.168,6,-1.0
69,Thulium,Tm,f,168.934,100,69,69,6,0,solid,False,True,True,False,False,Lanthanide,2.4,1.25,6.1843,9.32,1818.15,2223.0,18.0,Cleve,1879.0,0.16,6,-1.0
70,Ytterbium,Yb,f,173.054,103,70,70,6,0,solid,False,True,True,False,False,Lanthanide,2.4,1.1,6.2542,6.97,1097.15,1469.0,16.0,Marignac,1878.0,0.155,6,-1.0
71,Lutetium,Lu,f,174.967,104,71,71,6,0,solid,False,True,True,False,False,Lanthanide,2.3,1.27,5.4259,9.84,1936.15,3675.0,22.0,Urbain/ von Welsbach,1907.0,0.154,6,-1.0
72,Hafnium,Hf,d,178.49,106,72,72,6,4,solid,False,True,True,False,False,Transition_Metal,2.2,1.3,6.8251,13.3,2500.15,4876.0,17.0,Coster and von Hevesy,1923.0,0.144,6,-1.0
73,Tantalum,Ta,d,180.948,108,73,73,6,5,solid,False,True,True,False,False,Transition_Metal,2.1,1.5,7.5496,16.7,3269.15,5731.0,19.0,Ekeberg,1801.0,0.14,6,-1.0
74,Wolfram,W,d,183.84,110,74,74,6,6,solid,False,True,True,False,False,Transition_Metal,2.0,2.36,7.864,19.3,3680.15,5828.0,22.0,J. and F. d'Elhuyar,1783.0,0.132,6,-1.0
75,Rhenium,Re,d,186.207,111,75,75,6,7,solid,False,True,True,False,False,Transition_Metal,2.0,1.9,7.8335,21.0,3453.15,5869.0,21.0,"Noddack, Berg, and Tacke",1925.0,0.137,6,-1.0
76,Osmium,Os,d,190.23,114,76,76,6,8,solid,False,True,True,False,False,Transition_Metal,1.9,2.2,8.4382,22.6,3300.15,5285.0,19.0,Tennant,1803.0,0.13,6,-1.0
77,Iridium,Ir,d,192.217,115,77,77,6,9,solid,False,True,True,False,False,Transition_Metal,1.9,2.2,8.967,22.6,2716.15,4701.0,25.0,Tennant,1804.0,0.131,6,-1.0
78,Platinum,Pt,d,195.084,117,78,78,6,10,solid,False,True,True,False,False,Transition_Metal,1.8,2.28,8.9587,21.5,2045.15,4098.0,32.0,Ulloa/Wood,1735.0,0.133,6,-1.0
79,Gold,Au,d,196.967,118,79,79,6,11,solid,False,True,True,False,False,Transition_Metal,1.8,2.54,9.2255,19.3,1337.73,3129.0,21.0,Prehistoric,0.0,0.129,6,-1.0
80,Mercury,Hg,d,200.59,121,80,80,6,12,liq,False,True,True,False,False,Transition_Metal,1.8,2.0,10.4375,13.5,234.43,630.0,26.0,Prehistoric,0.0,0.14,6,-1.0
81,Thallium,Tl,p,204.383,123,81,81,6,13,solid,False,True,True,False,False,Metal,2.1,2.04,6.1082,11.9,577.15,1746.0,28.0,Crookes,1861.0,0.129,6,3.0
82,Lead,Pb,p,207.2,125,82,82,6,14,solid,False,True,True,False,False,Metal,1.8,2.33,7.4167,11.3,600.75,2022.0,29.0,Prehistoric,0.0,0.129,6,4.0
83,Bismuth,Bi,p,208.98,126,83,83,6,15,solid,False,True,True,False,False,Metal,1.6,2.02,7.2856,9.81,544.67,1837.0,19.0,Geoffroy the Younger,1753.0,0.122,6,5.0
84,Polonium,Po,p,210.0,126,84,84,6,16,solid,True,True,False,False,True,Metalloid,1.5,2.0,8.417,9.32,527.15,1235.0,34.0,Curie,1898.0,-1.0,6,6.0
85,Astatine,At,p,210.0,125,85,85,6,17,solid,True,True,False,True,False,Noble_Gas,1.4,2.2,9.3,7.0,575.15,610.0,21.0,Corson et al.,1940.0,-1.0,6,7.0
86,Radon,Rn,p,222.0,136,86,86,6,18,gas,True,True,True,False,False,Alkali_Metal,1.3,-1.0,10.7485,0.00973,202.15,211.3,20.0,Dorn,1900.0,0.094,6,8.0
87,Francium,Fr,s,223.0,136,87,87,7,1,solid,True,True,True,False,False,Alkaline_Earth_Metal,0.0,0.7,4.0727,1.87,300.15,950.0,21.0,Perey,1939.0,-1.0,7,1.0
88,Radium,Ra,s,226.0,138,88,88,7,2,solid,True,True,True,False,False,Actinide,0.0,0.9,5.2784,5.5,973.15,2010.0,15.0,Pierre and Marie Curie,1898.0,-1.0,7,2.0
89,Actinium,Ac,d,227.0,138,89,89,7,3,solid,True,True,True,False,False,Actinide,0.0,1.1,5.17,10.1,1323.15,3471.0,11.0,Debierne/Giesel,1899.0,0.12,7,-1.0
90,Thorium,Th,f,232.038,142,90,90,7,0,solid,True,True,True,False,False,Actinide,0.0,1.3,6.3067,11.7,2028.15,5061.0,12.0,Berzelius,1828.0,0.113,7,-1.0
91,Protactinium,Pa,f,231.036,140,91,91,7,0,solid,True,True,True,False,False,Actinide,0.0,1.5,5.89,15.4,1873.15,4300.0,14.0,Hahn and Meitner,1917.0,-1.0,7,-1.0
92,Uranium,U,f,238.029,146,92,92,7,0,solid,True,True,True,False,False,Actinide,0.0,1.38,6.1941,19.0,1405.15,4404.0,15.0,Peligot,1841.0,0.116,7,-1.0
93,Neptunium,Np,f,237.0,144,93,93,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.36,6.2657,20.5,913.15,4273.0,153.0,McMillan and Abelson,1940.0,-1.0,7,-1.0
94,Plutonium,Pu,f,244.0,150,94,94,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.28,6.0262,19.8,913.15,3501.0,163.0,Seaborg et al.,1940.0,-1.0,7,-1.0
95,Americium,Am,f,243.0,148,95,95,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,5.9738,13.7,1267.15,2880.0,133.0,Seaborg et al.,1944.0,-1.0,7,-1.0
96,Curium,Cm,f,247.0,151,96,96,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,5.9915,13.5,1340.15,3383.0,133.0,Seaborg et al.,1944.0,-1.0,7,-1.0
97,Berkelium,Bk,f,247.0,150,97,97,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.1979,14.8,1259.15,983.0,83.0,Seaborg et al.,1949.0,-1.0,7,-1.0
98,Californium,Cf,f,251.0,153,98,98,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.2817,15.1,1925.15,1173.0,123.0,Seaborg et al.,1950.0,-1.0,7,-1.0
99,Einsteinium,Es,f,252.0,153,99,99,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.42,13.5,1133.15,-1.0,123.0,Ghiorso et al.,1952.0,-1.0,7,-1.0
100,Fermium,Fm,f,257.0,157,100,100,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.5,-1.0,-1.0,-1.0,103.0,Ghiorso et al.,1953.0,-1.0,7,-1.0
101,Mendelevium,Md,f,258.0,157,101,101,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.58,-1.0,-1.0,-1.0,33.0,Ghiorso et al.,1955.0,-1.0,7,-1.0
102,Nobelium,No,f,259.0,157,102,102,7,0,artificial,True,False,True,False,False,Actinide,0.0,1.3,6.65,-1.0,-1.0,-1.0,73.0,Ghiorso et al.,1958.0,-1.0,7,-1.0
103,Lawrencium,Lr,f,262.0,159,103,103,7,0,artificial,True,False,True,False,False,Actinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,203.0,Ghiorso et al.,1961.0,-1.0,7,-1.0
104,Rutherfordium,Rf,d,261.0,157,104,104,7,4,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,18.1,-1.0,-1.0,-1.0,Ghiorso et al.,1969.0,-1.0,7,-1.0
105,Dubnium,Db,d,262.0,157,105,105,7,5,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,39.0,-1.0,-1.0,-1.0,Ghiorso et al.,1970.0,-1.0,7,-1.0
106,Seaborgium,Sg,d,266.0,160,106,106,7,6,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,35.0,-1.0,-1.0,-1.0,Ghiorso et al.,1974.0,-1.0,7,-1.0
107,Bohrium,Bh,d,264.0,157,107,107,7,7,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,37.0,-1.0,-1.0,-1.0,Armbruster and M?nzenberg,1981.0,-1.0,7,-1.0
108,Hassium,Hs,d,267.0,159,108,108,7,8,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,41.0,-1.0,-1.0,-1.0,Armbruster and M?nzenberg,1983.0,-1.0,7,-1.0
109,Meitnerium,Mt,d,268.0,159,109,109,7,9,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,35.0,-1.0,-1.0,-1.0,"GSI, Darmstadt, West Germany",1982.0,-1.0,7,-1.0
110,Darmstadtium ,Ds ,d,271.0,161,110,110,7,10,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,1994.0,-1.0,7,-1.0
111,Roentgenium ,Rg ,d,272.0,161,111,111,7,11,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,1994.0,-1.0,7,-1.0
112,Copernicium ,Cn ,d,285.0,173,112,112,7,12,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,1996.0,-1.0,7,-1.0
113,Nihonium,Nh,p,284.0,171,113,113,7,13,artificial,True,False,True,False,False,Not_defined,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,2004.0,-1.0,7,3.0
114,Flerovium,Fl,p,289.0,175,114,114,7,14,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,1999.0,-1.0,7,4.0
115,Moscovium,Mc,p,288.0,173,115,115,7,15,artificial,True,False,True,False,False,Not_defined,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,2010.0,-1.0,7,5.0
116,Livermorium,Lv,p,292.0,176,116,116,7,16,artificial,True,False,True,False,False,Transactinide,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,2000.0,-1.0,7,6.0
117,Tennessine,Ts,p,295.0,178,117,117,7,17,artificial,True,False,False,True,False,Not_defined,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,2010.0,-1.0,7,7.0
118,Oganesson,Og,p,294.0,176,118,118,7,18,artificial,True,False,False,True,False,Noble_Gas,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Not_defined,2006.0,-1.0,7,8.0
